treeID,clade,rep,null_DIC,slow_DIC,asym_DIC,null_post_mean_intercept,null_post_mean,null_lower95_CI_intercept,null_upper95_CI_intercept,null_lower95_CI,null_upper95_CI,null_ess,null_pMCMC,slow_post_mean_intercept,slow_post_mean,slow_post_mean_2,slow_lower95_CI_intercept,slow_upper95_CI_intercept,slow_lower95_CI,slow_upper95_CI,slow_lower95_CI_2,slow_upper95_CI_2,slow_ess,slow_pMCMC,asym_post_mean_intercept,asym_post_mean,asym_post_mean_sqrt,asym_lower95_CI_intercept,asym_upper95_CI_intercept,asym_lower95_CI,asym_upper95_CI,asym_lower95_CI_sqrt,asym_upper95_CI_sqrt,asym_ess,asym_pMCMC
tree_21,all,1,2517.771206,2505.022944,2499.65196,2.192083413,0.003989288,2.042245056,2.340959258,0.003032075,0.004899555,386.0938331,0.002222222,1.860682722,0.013262393,-3.96E-05,1.611275443,2.033615796,0.008089956,0.017035015,-5.70E-05,-1.85E-05,450,0.002222222,0.999153273,-0.009374125,0.275187405,0.509913873,1.572282712,-0.014124321,-0.003303252,0.170676022,0.387534094,347.7818261,0.002222222
tree_21,all,2,2516.107399,2503.839971,2498.703756,2.193193473,0.003963729,2.049850074,2.351580459,0.003006162,0.004933896,450,0.002222222,1.875751036,0.013000146,-3.85E-05,1.682548523,2.069185476,0.009144769,0.017031944,-5.38E-05,-2.15E-05,450,0.002222222,1.011861932,-0.00924579,0.271765642,0.532619114,1.57143704,-0.014081201,-0.002326442,0.134810257,0.372116504,383.54225,0.002222222
tree_21,all,3,2511.005986,2499.003393,2494.292157,2.190989492,0.004085508,2.049648003,2.317631732,0.00306507,0.004986259,690.3416112,0.002222222,1.864701967,0.012908213,-3.76E-05,1.680088876,2.073554636,0.009060272,0.016889164,-5.40E-05,-2.15E-05,450,0.002222222,1.019683078,-0.008922505,0.268535655,0.461597696,1.502800433,-0.014918545,-0.004031085,0.159841076,0.383313099,364.5360687,0.002222222
tree_21,all,4,2514.133643,2502.043388,2496.788855,2.192549442,0.00406495,2.035504315,2.335427201,0.002968105,0.004926394,450,0.002222222,1.861884446,0.013200776,-3.90E-05,1.656139253,2.050772121,0.009235907,0.017446155,-5.49E-05,-2.07E-05,450,0.002222222,1.008873655,-0.009010448,0.270331078,0.55511444,1.473460816,-0.014114874,-0.003914206,0.171445927,0.3746435,450,0.002222222
tree_21,all,5,2512.469953,2499.897312,2495.6922,2.190228994,0.004167365,2.058494814,2.324097091,0.003049233,0.00505262,450,0.002222222,1.873032438,0.012857021,-3.73E-05,1.689398569,2.109572224,0.008951911,0.017184318,-5.26E-05,-1.89E-05,450,0.002222222,1.017087814,-0.008978771,0.268667309,0.58005104,1.510456291,-0.014380258,-0.0043719,0.168915744,0.373776911,379.9007756,0.002222222
tree_21,all,6,2514.070335,2500.060509,2497.100374,2.199001049,0.004017375,2.057797903,2.335192701,0.002998643,0.004958813,324.8479195,0.002222222,1.867931615,0.013219825,-3.91E-05,1.666108632,2.093333745,0.009087798,0.017327775,-5.61E-05,-2.25E-05,450,0.002222222,0.986595568,-0.009427906,0.277033073,0.506798893,1.449279374,-0.014673756,-0.004397621,0.169599502,0.376855479,369.8353254,0.002222222
tree_21,all,7,2515.043539,2503.318544,2499.450426,2.198959226,0.00408416,2.065613816,2.324523612,0.003137595,0.004994359,450,0.002222222,1.856475645,0.013422945,-3.97E-05,1.67192423,2.071639857,0.009459329,0.017756715,-5.77E-05,-2.39E-05,450,0.002222222,1.013411609,-0.009160541,0.272240124,0.478506033,1.489931567,-0.014755774,-0.003884059,0.164131455,0.383581056,311.6603479,0.002222222
tree_21,all,8,2513.878912,2501.412609,2497.492465,2.190311983,0.003949186,2.050764229,2.320425896,0.002862165,0.004814227,450,0.002222222,1.85904135,0.01313399,-3.91E-05,1.666331622,2.077784035,0.008734418,0.01700749,-5.46E-05,-2.10E-05,450,0.002222222,0.997133568,-0.009387407,0.275102857,0.504905558,1.484685981,-0.01489798,-0.004366512,0.175962223,0.391455604,339.4549686,0.002222222
tree_21,all,9,2510.000951,2498.163397,2493.675206,2.183066641,0.004169838,2.053057668,2.32340776,0.003212051,0.005274298,450,0.002222222,1.858978574,0.01314689,-3.84E-05,1.656070584,2.071360352,0.009118844,0.017517121,-5.73E-05,-2.07E-05,275.5783419,0.002222222,1.050265801,-0.008582269,0.261896704,0.598262378,1.591526139,-0.01378876,-0.003330892,0.149551095,0.361264923,381.2941374,0.002222222
tree_21,all,10,2512.451197,2500.333456,2495.363961,2.191249158,0.00408869,2.067682454,2.322339335,0.003187819,0.005147969,450,0.002222222,1.86318019,0.013065897,-3.83E-05,1.659054635,2.056610748,0.008564652,0.016785288,-5.39E-05,-1.98E-05,450,0.002222222,1.026616562,-0.008924884,0.267614368,0.506722487,1.49199243,-0.013702691,-0.00292988,0.155257459,0.374936309,395.8698255,0.002222222
tree_21,all,11,2516.552606,2505.472462,2500.648163,2.194504697,0.004009935,2.060114498,2.327593023,0.002967423,0.00499357,532.7388497,0.002222222,1.870086546,0.013112196,-3.87E-05,1.690236735,2.087195392,0.009514973,0.018069519,-5.67E-05,-2.17E-05,450,0.002222222,1.008531509,-0.009286759,0.273926815,0.56114459,1.544347304,-0.015079131,-0.00430874,0.170478774,0.390852374,309.9031904,0.002222222
tree_21,all,12,2508.764962,2496.427699,2492.836894,2.189933622,0.004093544,2.065613572,2.322196651,0.003159661,0.005086367,375.9354923,0.002222222,1.868570798,0.013035994,-3.83E-05,1.668564586,2.096712057,0.008514907,0.017275203,-5.70E-05,-2.12E-05,450,0.002222222,1.04081889,-0.008720543,0.264056025,0.558121594,1.534572736,-0.014585929,-0.003850657,0.160388685,0.376299928,332.3512088,0.002222222
tree_21,all,13,2514.600696,2501.854329,2497.130356,2.195064025,0.004100184,2.065794572,2.333642875,0.003095917,0.005089482,450,0.002222222,1.862445008,0.013178435,-3.86E-05,1.635599954,2.047277047,0.009372495,0.017033536,-5.63E-05,-2.38E-05,375.3154831,0.002222222,1.005247091,-0.009020568,0.271014704,0.510982998,1.471143062,-0.013666454,-0.003500981,0.165467553,0.362439082,342.5519044,0.002222222
tree_21,all,14,2511.480625,2499.154127,2496.069435,2.196347987,0.004045802,2.041645338,2.312337498,0.002840958,0.004964925,355.5540468,0.002222222,1.86243762,0.013145459,-3.87E-05,1.638149525,2.05216966,0.008862406,0.017785115,-5.68E-05,-2.01E-05,450,0.002222222,1.019461638,-0.008870947,0.266856338,0.542386179,1.55862538,-0.014078091,-0.002629781,0.15540216,0.378920941,361.8704474,0.004444444
tree_21,all,15,2514.426569,2501.552679,2496.287382,2.192563869,0.004051002,2.066012458,2.340456361,0.002898252,0.005021323,966.0529137,0.002222222,1.865502447,0.01313897,-3.86E-05,1.631549505,2.04781494,0.009076345,0.017204195,-5.59E-05,-2.27E-05,450,0.002222222,0.993426724,-0.009330404,0.275961786,0.489913852,1.488563781,-0.014647983,-0.00408644,0.156235435,0.380716708,485.0443389,0.002222222
tree_21,all,16,2519.870513,2506.981557,2502.080453,2.19512235,0.004018464,2.078411403,2.361474251,0.002906668,0.004917218,450,0.002222222,1.865897778,0.013148656,-3.91E-05,1.670569243,2.057002882,0.008954428,0.017251015,-5.50E-05,-2.08E-05,450,0.002222222,1.000776738,-0.009424163,0.275687783,0.534219223,1.479774783,-0.014862494,-0.004552977,0.166155935,0.376391185,387.0454384,0.002222222
tree_21,all,17,2511.842852,2500.156261,2495.294877,2.198941135,0.004055313,2.080887216,2.352033739,0.003168269,0.005024031,450,0.002222222,1.874110135,0.012828014,-3.72E-05,1.673454926,2.091303635,0.008618703,0.01699914,-5.38E-05,-1.95E-05,450,0.002222222,1.032798971,-0.008788403,0.265220667,0.609372151,1.552724709,-0.014234863,-0.003776311,0.155431258,0.363927006,426.817263,0.002222222
tree_21,all,18,2517.444904,2505.662662,2500.369754,2.192109101,0.003997536,2.034514217,2.327993115,0.003076423,0.005084327,450,0.002222222,1.869899814,0.013133046,-3.90E-05,1.648417737,2.040350755,0.009086652,0.017460121,-5.71E-05,-2.04E-05,450,0.002222222,0.993533267,-0.009384001,0.276473206,0.516877739,1.573720245,-0.014824077,-0.003498144,0.167257303,0.395822548,656.1540342,0.002222222
tree_21,all,19,2510.14207,2498.52724,2494.07794,2.192068339,0.004177451,2.056519577,2.317133621,0.00326166,0.00531519,450,0.002222222,1.86911218,0.013035997,-3.80E-05,1.697200909,2.096113306,0.008623505,0.017159975,-5.47E-05,-1.92E-05,450,0.002222222,1.02278653,-0.008956685,0.268777251,0.531707765,1.506415462,-0.014016932,-0.003388471,0.153842686,0.366158416,180.6934352,0.002222222
tree_21,all,20,2506.067043,2495.269762,2490.905718,2.186243127,0.00424102,2.044381027,2.329149585,0.003382335,0.005403256,368.8619289,0.002222222,1.877160783,0.012652391,-3.62E-05,1.654210508,2.060965175,0.008872277,0.017068007,-5.49E-05,-2.08E-05,450,0.002222222,1.0528858,-0.0085106,0.260731972,0.542538344,1.50039694,-0.01344368,-0.002818064,0.153592008,0.364958936,450,0.002222222
tree_21,all,21,2514.548482,2500.741737,2496.351771,2.199238612,0.003942318,2.064129367,2.320183013,0.002971778,0.004915358,450,0.002222222,1.871774344,0.012910147,-3.81E-05,1.683141261,2.0722842,0.008809918,0.017276306,-5.78E-05,-2.11E-05,304.6927411,0.002222222,1.005577467,-0.00934748,0.273865184,0.538525529,1.468458852,-0.015175119,-0.004957829,0.178092916,0.385868905,450,0.002222222
tree_21,all,22,2515.851001,2504.248421,2498.166276,2.195755229,0.004080569,2.028394348,2.317107654,0.003027205,0.005089051,450,0.002222222,1.858999932,0.013159877,-3.89E-05,1.625351203,2.047187879,0.008967355,0.017670285,-5.73E-05,-2.29E-05,450,0.002222222,1.010118241,-0.009144643,0.271937456,0.50912013,1.508792347,-0.014343362,-0.003892326,0.167011127,0.381164057,450,0.002222222
tree_21,all,23,2513.117895,2501.704632,2497.956183,2.190579506,0.004140755,2.050706705,2.322430325,0.003090954,0.005299963,450,0.002222222,1.870689858,0.01296921,-3.79E-05,1.636574203,2.056704685,0.009166985,0.017208196,-5.53E-05,-2.24E-05,315.4813051,0.002222222,1.046869531,-0.008767142,0.263440568,0.607305994,1.553741822,-0.014310895,-0.003703079,0.157052727,0.365393032,334.6124479,0.002222222
tree_21,all,24,2517.242576,2505.090684,2500.729593,2.196597714,0.004108647,2.058494015,2.33310357,0.00305331,0.005001141,450,0.002222222,1.868394518,0.013094696,-3.86E-05,1.644655677,2.0581686,0.008555785,0.017204468,-5.59E-05,-2.07E-05,450,0.002222222,1.004322198,-0.009052557,0.270645048,0.53207225,1.506732215,-0.014030762,-0.003429767,0.166495631,0.379744058,354.4074284,0.002222222
tree_21,all,25,2510.202309,2498.219185,2491.938763,2.18673219,0.004218548,2.042551003,2.314973416,0.00332713,0.005201307,450,0.002222222,1.865163041,0.013022879,-3.80E-05,1.67810876,2.051239692,0.008947414,0.017395422,-5.64E-05,-2.17E-05,450,0.002222222,1.067904599,-0.008408801,0.258085889,0.621075438,1.547388372,-0.013750637,-0.003622491,0.163262434,0.366972615,450,0.002222222
tree_21,all,26,2514.205412,2501.627519,2497.286416,2.183011338,0.004113728,2.050934917,2.313570411,0.003047397,0.005093604,686.4196578,0.002222222,1.867947761,0.012895684,-3.76E-05,1.6427465,2.054151798,0.008899468,0.016920458,-5.16E-05,-1.78E-05,354.0152374,0.002222222,1.023956802,-0.008906981,0.267614704,0.520662932,1.530448364,-0.013707241,-0.002731605,0.137545811,0.364647008,282.2708208,0.002222222
tree_21,all,27,2508.130886,2496.172349,2492.595678,2.189160626,0.004205171,2.056650187,2.31553726,0.003134372,0.005014864,465.3043892,0.002222222,1.877029887,0.01286669,-3.73E-05,1.690326268,2.087310573,0.009329719,0.017255961,-5.36E-05,-2.16E-05,388.1463657,0.002222222,1.031441911,-0.008785842,0.265601195,0.511002176,1.490358314,-0.013799569,-0.003365876,0.159907462,0.369045799,369.0327108,0.002222222
tree_21,all,28,2514.003836,2502.015489,2496.440087,2.197145789,0.003966963,2.036365749,2.320493486,0.003042356,0.00489698,450,0.002222222,1.877729275,0.012870312,-3.80E-05,1.681189625,2.060369114,0.00909286,0.01725857,-5.50E-05,-2.12E-05,368.8604771,0.002222222,1.018261143,-0.009151068,0.270496259,0.526037146,1.480994114,-0.014781793,-0.004067259,0.174454625,0.386913357,450,0.002222222
tree_21,all,29,2516.149485,2504.775359,2499.953277,2.186335872,0.004111604,2.042935993,2.30510332,0.003089744,0.005002345,450,0.002222222,1.87532199,0.012873617,-3.74E-05,1.672463727,2.066647753,0.008662069,0.016971644,-5.40E-05,-1.89E-05,450,0.002222222,1.032749972,-0.008721447,0.265036341,0.51919233,1.519148117,-0.013629722,-0.00319745,0.161912261,0.372243694,335.120783,0.002222222
tree_21,all,30,2517.902533,2505.944596,2499.971611,2.196145385,0.004140303,2.065703854,2.332369589,0.003112558,0.005064967,450,0.002222222,1.866992402,0.013022813,-3.82E-05,1.676143478,2.087066121,0.009073043,0.017364867,-5.53E-05,-2.05E-05,450,0.002222222,1.012457539,-0.008979987,0.2709974,0.566606143,1.563229471,-0.014215023,-0.003813521,0.150562279,0.365361794,385.7079825,0.002222222
tree_21,all,31,2513.333485,2499.300156,2495.398787,2.187882487,0.004082535,2.048355422,2.332228823,0.003004605,0.004979282,450,0.002222222,1.863152396,0.013356286,-3.94E-05,1.687751381,2.092600957,0.008819746,0.017023576,-5.45E-05,-2.09E-05,310.8788517,0.002222222,1.036733635,-0.008765462,0.264852653,0.474626394,1.521071956,-0.014691702,-0.003512546,0.158623461,0.382487908,376.43073,0.002222222
tree_21,all,32,2514.339608,2501.193956,2496.790366,2.194062696,0.004137038,2.029952677,2.31664247,0.00309567,0.005021037,450,0.002222222,1.868985977,0.01309886,-3.82E-05,1.664853307,2.061607365,0.009195511,0.017324205,-5.47E-05,-2.10E-05,417.8262243,0.002222222,1.022590016,-0.00885709,0.268076302,0.507141503,1.481178996,-0.014286697,-0.003443659,0.158373081,0.377191986,317.1444211,0.002222222
tree_21,all,33,2522.935705,2509.594179,2504.398164,2.200057581,0.003932281,2.049126737,2.325778751,0.002921665,0.004900157,450,0.002222222,1.868568965,0.013095232,-3.92E-05,1.657760326,2.05706672,0.008889651,0.017350318,-5.79E-05,-2.15E-05,450,0.002222222,1.007260392,-0.009349722,0.273781618,0.483974971,1.475574957,-0.015011972,-0.004673327,0.167494117,0.380701277,484.1801983,0.002222222
tree_21,all,34,2508.781856,2496.087153,2491.622209,2.191559125,0.004127176,2.052886814,2.32268859,0.003015536,0.005017875,506.327572,0.002222222,1.878390115,0.01278605,-3.71E-05,1.681280845,2.056548501,0.008634339,0.016369055,-5.24E-05,-2.01E-05,380.6455033,0.002222222,1.022423535,-0.008914613,0.267101871,0.573357941,1.565513239,-0.01374706,-0.003110069,0.142910699,0.361269578,319.9049543,0.002222222
tree_21,all,35,2518.454611,2505.955152,2502.519211,2.191910067,0.004018871,2.056089967,2.3219997,0.003089335,0.005018654,490.2883268,0.002222222,1.869517096,0.013080135,-3.87E-05,1.665431165,2.073191492,0.008862608,0.017427045,-5.67E-05,-2.14E-05,391.6666541,0.002222222,0.987240038,-0.00937136,0.275826656,0.543560531,1.486300957,-0.01541492,-0.005017695,0.179767351,0.382425332,450,0.002222222
tree_21,all,36,2516.774932,2503.387647,2499.139372,2.198467502,0.004006635,2.073435106,2.340942311,0.002995817,0.00500123,450,0.002222222,1.870040196,0.013044072,-3.87E-05,1.658251676,2.077713752,0.008662146,0.016975947,-5.57E-05,-2.15E-05,483.8091032,0.002222222,1.01286211,-0.00912114,0.27058314,0.593794259,1.592598493,-0.014566571,-0.003903763,0.160935314,0.378700231,416.8956795,0.002222222
tree_21,all,37,2514.09219,2502.1745,2498.696246,2.184016929,0.004077397,2.062502466,2.31294295,0.003141877,0.004928331,450,0.002222222,1.86525711,0.01321573,-3.91E-05,1.670175319,2.083655127,0.008581399,0.017247878,-5.58E-05,-2.07E-05,450,0.002222222,1.013520488,-0.00909242,0.270767536,0.549320401,1.498175821,-0.01407364,-0.003666488,0.166916406,0.374034532,450,0.002222222
tree_21,all,38,2514.546159,2502.814797,2497.284091,2.196684242,0.004072793,2.062514277,2.330556397,0.003016261,0.00505608,450,0.002222222,1.870078733,0.012975585,-3.83E-05,1.631558785,2.062101778,0.009286422,0.018047423,-5.69E-05,-2.13E-05,450,0.002222222,1.029591859,-0.008996016,0.268799641,0.54080444,1.53289456,-0.015264155,-0.004279605,0.158767894,0.37906028,363.9238315,0.002222222
tree_21,all,39,2513.845715,2501.951297,2496.554595,2.189556766,0.004099879,2.048550553,2.321297197,0.003198191,0.005333401,450,0.002222222,1.866068414,0.012880604,-3.76E-05,1.676834346,2.080793197,0.008523551,0.016944486,-5.33E-05,-1.80E-05,362.1637368,0.002222222,1.028749641,-0.008840898,0.26659599,0.559406861,1.503655782,-0.013583525,-0.003534549,0.167768893,0.367971721,450,0.002222222
tree_21,all,40,2512.69716,2502.414773,2496.622527,2.189857203,0.004084226,2.048518163,2.328314291,0.002999549,0.00514781,450,0.002222222,1.866259289,0.013015227,-3.82E-05,1.68633263,2.053718694,0.008984361,0.017084211,-5.50E-05,-2.24E-05,381.0246987,0.002222222,1.019709785,-0.008992139,0.268498078,0.56014019,1.564040907,-0.014420502,-0.004251168,0.164125601,0.37702893,368.3428691,0.002222222
tree_21,all,41,2512.808781,2498.910182,2495.268688,2.1858954,0.004253002,2.050395247,2.325502606,0.003139941,0.005127355,354.4979775,0.002222222,1.864264884,0.013153561,-3.82E-05,1.694306521,2.071350469,0.009672271,0.017621555,-5.81E-05,-2.32E-05,414.6284287,0.002222222,1.01737553,-0.008765692,0.267882273,0.547449493,1.506814734,-0.014413025,-0.004007118,0.169824217,0.374455133,450,0.002222222
tree_21,all,42,2516.183278,2504.4297,2500.394874,2.193034685,0.003980235,2.071783977,2.327839408,0.00302998,0.004933205,450,0.002222222,1.870145366,0.012978297,-3.84E-05,1.673379311,2.057461712,0.008822651,0.017340976,-5.74E-05,-2.06E-05,450,0.002222222,1.023678041,-0.009126234,0.269351717,0.445754099,1.45478483,-0.014749605,-0.003733481,0.166779177,0.387810536,340.585454,0.002222222
tree_21,all,43,2514.641515,2501.606996,2497.587462,2.197219681,0.004077666,2.07245928,2.351224034,0.003121527,0.005091167,450,0.002222222,1.863871234,0.013244362,-3.88E-05,1.664337012,2.068214359,0.009015954,0.017584996,-5.72E-05,-2.14E-05,366.7537779,0.002222222,1.03139062,-0.008843351,0.266930277,0.482886851,1.44555689,-0.014056588,-0.003639971,0.159298879,0.372789346,450,0.002222222
tree_21,all,44,2512.21843,2499.593113,2495.105748,2.192871213,0.004087821,2.047708706,2.330033413,0.003110148,0.00513903,655.9413545,0.002222222,1.872339262,0.013002434,-3.81E-05,1.668163577,2.037442712,0.009221243,0.017049999,-5.52E-05,-2.10E-05,450,0.002222222,1.044898702,-0.008602054,0.262037322,0.497880452,1.527704582,-0.014299626,-0.00316058,0.152966441,0.374773193,303.1693285,0.002222222
tree_21,all,45,2513.862454,2501.717958,2496.520569,2.188432994,0.00401998,2.055045152,2.318641945,0.003089228,0.004835147,450,0.002222222,1.87464759,0.012964273,-3.84E-05,1.662069791,2.06989465,0.008967984,0.017173599,-5.61E-05,-2.27E-05,450,0.002222222,1.002835077,-0.009172863,0.271829394,0.513190465,1.518204729,-0.015388928,-0.003903673,0.164179998,0.388010701,450,0.002222222
tree_21,all,46,2515.051707,2504.607414,2498.382736,2.193475963,0.004124921,2.048040836,2.313132662,0.003083851,0.005181398,450,0.002222222,1.868956078,0.013114864,-3.84E-05,1.661032887,2.06116367,0.008154064,0.016438932,-5.55E-05,-2.13E-05,450,0.002222222,1.010654938,-0.008944301,0.269517815,0.536382492,1.487032982,-0.013946995,-0.003757596,0.15297366,0.365182959,331.5857455,0.002222222
tree_21,all,47,2508.345827,2497.247967,2492.192319,2.186280494,0.00423425,2.047018269,2.315484396,0.003173137,0.005073961,258.0589949,0.002222222,1.878441521,0.012775187,-3.65E-05,1.681377459,2.083950032,0.009272077,0.017488082,-5.21E-05,-1.86E-05,381.033396,0.002222222,1.05887692,-0.00825205,0.25745115,0.572820637,1.623084406,-0.013922948,-0.002774237,0.152545486,0.382078596,338.7990894,0.002222222
tree_21,all,48,2517.046096,2503.506431,2498.621191,2.190595835,0.004070066,2.043098998,2.321859435,0.003203532,0.005115679,355.6650754,0.002222222,1.855596443,0.013237035,-3.90E-05,1.67521972,2.042368893,0.009148488,0.017732605,-5.80E-05,-2.31E-05,343.6330575,0.002222222,1.018294146,-0.008982296,0.269772597,0.547964285,1.518118321,-0.014501031,-0.003997113,0.177268987,0.385200744,346.929924,0.002222222
tree_21,all,49,2516.21191,2503.450211,2498.668269,2.192971316,0.003999705,2.066537859,2.353431207,0.003080156,0.005002294,348.940674,0.002222222,1.877016942,0.012854374,-3.80E-05,1.690457551,2.082490259,0.00899915,0.01675461,-5.44E-05,-2.03E-05,450,0.002222222,1.005295578,-0.009249645,0.273063874,0.511156806,1.484911361,-0.014246316,-0.003987511,0.167011583,0.379482884,374.5061808,0.002222222
tree_21,all,50,1047.079995,1033.643817,1028.878069,0.005382498,0.003763042,0.006643672,450,0.002222222,0.017397746,-5.53E-05,0.011480943,0.022602989,-8.12E-05,-3.22E-05,450,0.002222222,-0.011786796,0.33433721,-0.01902312,-0.00375738,0.166346669,0.465507481,450,0.044444444,2.174400855,1.97016687,2.333547659,1.679520797,1.40709885,1.960875594,0.719318927,0.106864805,1.472673211
tree_21,orni,1,919.4276998,912.5328526,909.207359,1.784786169,0.005270777,1.494005482,2.102385381,0.003013485,0.007143367,386.5628728,0.002222222,1.152819522,0.020171465,-6.37E-05,0.60603487,1.598529184,0.00969759,0.029337579,-1.01E-04,-1.96E-05,297.5328128,0.002222222,-0.528721278,-0.018783733,0.500100249,-2.048210954,0.876705575,-0.031793856,-0.003464559,0.219179885,0.801272604,230.6064696,0.533333333
